================ Training Loss (Sun Mar 14 10:04:55 2021) ================
(epoch: 14, iters: 408, time: 0.064, data: 0.002) G_GAN: 2.527 G_L1: 40.970 D_real: 0.164 D_fake: 0.663 
(epoch: 14, iters: 508, time: 0.065, data: 0.002) G_GAN: 5.021 G_L1: 29.173 D_real: 0.043 D_fake: 0.034 
(epoch: 14, iters: 608, time: 0.065, data: 0.002) G_GAN: 2.683 G_L1: 28.979 D_real: 0.182 D_fake: 0.118 
(epoch: 15, iters: 24, time: 0.260, data: 0.002) G_GAN: 1.660 G_L1: 25.391 D_real: 0.355 D_fake: 0.471 
(epoch: 15, iters: 124, time: 0.066, data: 0.002) G_GAN: 3.131 G_L1: 31.401 D_real: 0.080 D_fake: 0.062 
(epoch: 15, iters: 224, time: 0.073, data: 0.003) G_GAN: 2.037 G_L1: 33.434 D_real: 1.041 D_fake: 0.024 
(epoch: 15, iters: 324, time: 0.064, data: 0.002) G_GAN: 3.099 G_L1: 22.195 D_real: 0.020 D_fake: 1.815 
(epoch: 15, iters: 424, time: 0.252, data: 0.002) G_GAN: 2.634 G_L1: 34.757 D_real: 0.008 D_fake: 0.375 
(epoch: 15, iters: 524, time: 0.065, data: 0.002) G_GAN: 3.643 G_L1: 42.105 D_real: 0.084 D_fake: 0.031 
(epoch: 15, iters: 624, time: 0.061, data: 0.002) G_GAN: 3.373 G_L1: 42.700 D_real: 0.110 D_fake: 0.050 
(epoch: 16, iters: 40, time: 0.066, data: 0.002) G_GAN: 2.772 G_L1: 41.196 D_real: 0.941 D_fake: 0.042 
(epoch: 16, iters: 140, time: 0.242, data: 0.002) G_GAN: 4.109 G_L1: 36.432 D_real: 0.001 D_fake: 0.042 
(epoch: 16, iters: 240, time: 0.061, data: 0.002) G_GAN: 5.887 G_L1: 28.512 D_real: 0.020 D_fake: 0.003 
(epoch: 16, iters: 340, time: 0.066, data: 0.002) G_GAN: 3.229 G_L1: 42.092 D_real: 0.008 D_fake: 0.205 
(epoch: 16, iters: 440, time: 0.066, data: 0.002) G_GAN: 2.475 G_L1: 33.212 D_real: 1.683 D_fake: 0.004 
(epoch: 16, iters: 540, time: 0.117, data: 0.002) G_GAN: 3.271 G_L1: 39.808 D_real: 0.001 D_fake: 0.268 
(epoch: 16, iters: 640, time: 0.064, data: 0.003) G_GAN: 3.485 G_L1: 35.601 D_real: 0.135 D_fake: 0.036 
(epoch: 17, iters: 56, time: 0.066, data: 0.002) G_GAN: 2.729 G_L1: 28.364 D_real: 0.008 D_fake: 0.190 
(epoch: 17, iters: 156, time: 0.065, data: 0.002) G_GAN: 2.988 G_L1: 25.629 D_real: 0.031 D_fake: 0.088 
(epoch: 17, iters: 256, time: 0.245, data: 0.002) G_GAN: 5.001 G_L1: 33.087 D_real: 0.000 D_fake: 0.766 
(epoch: 17, iters: 356, time: 0.065, data: 0.002) G_GAN: 2.483 G_L1: 72.103 D_real: 0.000 D_fake: 0.112 
(epoch: 17, iters: 456, time: 0.064, data: 0.002) G_GAN: 3.467 G_L1: 36.041 D_real: 0.014 D_fake: 0.062 
(epoch: 17, iters: 556, time: 0.066, data: 0.002) G_GAN: 6.092 G_L1: 72.646 D_real: 0.000 D_fake: 0.003 
(epoch: 17, iters: 656, time: 0.135, data: 0.002) G_GAN: 4.450 G_L1: 36.070 D_real: 0.034 D_fake: 0.915 
(epoch: 18, iters: 72, time: 0.066, data: 0.002) G_GAN: 4.103 G_L1: 11.314 D_real: 0.005 D_fake: 0.100 
(epoch: 18, iters: 172, time: 0.065, data: 0.002) G_GAN: 3.334 G_L1: 26.675 D_real: 0.000 D_fake: 0.482 
(epoch: 18, iters: 272, time: 0.065, data: 0.002) G_GAN: 3.598 G_L1: 31.278 D_real: 0.152 D_fake: 0.047 
(epoch: 18, iters: 372, time: 0.281, data: 0.002) G_GAN: 5.516 G_L1: 35.001 D_real: 0.241 D_fake: 0.003 
(epoch: 18, iters: 472, time: 0.066, data: 0.002) G_GAN: 5.289 G_L1: 28.174 D_real: 0.183 D_fake: 0.007 
(epoch: 18, iters: 572, time: 0.064, data: 0.002) G_GAN: 2.833 G_L1: 28.428 D_real: 0.760 D_fake: 0.015 
(epoch: 18, iters: 672, time: 0.065, data: 0.002) G_GAN: 3.665 G_L1: 12.450 D_real: 0.017 D_fake: 0.090 
(epoch: 19, iters: 88, time: 0.260, data: 0.002) G_GAN: 1.535 G_L1: 21.548 D_real: 0.000 D_fake: 0.122 
(epoch: 19, iters: 188, time: 0.065, data: 0.002) G_GAN: 3.294 G_L1: 33.575 D_real: 0.002 D_fake: 1.125 
(epoch: 19, iters: 288, time: 0.063, data: 0.002) G_GAN: 5.091 G_L1: 31.482 D_real: 0.114 D_fake: 0.008 
(epoch: 19, iters: 388, time: 0.065, data: 0.002) G_GAN: 2.601 G_L1: 24.790 D_real: 0.020 D_fake: 0.286 
(epoch: 19, iters: 488, time: 0.126, data: 0.002) G_GAN: 2.247 G_L1: 31.497 D_real: 0.396 D_fake: 0.842 
(epoch: 19, iters: 588, time: 0.064, data: 0.003) G_GAN: 2.617 G_L1: 26.290 D_real: 0.124 D_fake: 0.365 
(epoch: 20, iters: 4, time: 0.063, data: 0.002) G_GAN: 2.923 G_L1: 29.344 D_real: 0.086 D_fake: 0.099 
(epoch: 20, iters: 104, time: 0.066, data: 0.004) G_GAN: 4.017 G_L1: 30.835 D_real: 0.045 D_fake: 0.026 
(epoch: 20, iters: 204, time: 0.259, data: 0.002) G_GAN: 3.512 G_L1: 37.706 D_real: 0.174 D_fake: 0.025 
(epoch: 20, iters: 304, time: 0.064, data: 0.002) G_GAN: 7.221 G_L1: 24.751 D_real: 0.525 D_fake: 0.001 
(epoch: 20, iters: 404, time: 0.065, data: 0.002) G_GAN: 2.207 G_L1: 25.917 D_real: 0.292 D_fake: 0.129 
(epoch: 20, iters: 504, time: 0.064, data: 0.002) G_GAN: 3.726 G_L1: 22.663 D_real: 0.981 D_fake: 0.030 
(epoch: 20, iters: 604, time: 0.127, data: 0.002) G_GAN: 4.583 G_L1: 39.822 D_real: 0.001 D_fake: 0.010 
(epoch: 21, iters: 20, time: 0.066, data: 0.002) G_GAN: 2.260 G_L1: 22.445 D_real: 0.218 D_fake: 0.076 
